1,Fire TV Stick,Amazon Devices,39.99,90
2,Amazon Smart Plug,Amazon Devices,24.99,80
3,LG gram,Computers,"1,796.99",15
4,Dell Latitude 14 UltraBook,Computers,506,25
5,2019 Lenovo ThinkPad E590,Computers,764.9,20
6,Popcap Games Ultimate Collection,Video Games,39.96,60
7,Sid Meier's Civilization,Video Games,26.99,75
8,Mortal Kombat Trilogy,Video Games,45,35
9,Camel Crown Women's Ski Jacket,Women's Clothing,88.9,45
10,Steve Madden Women's Long Jacket,Women's Clothing,67.55,50
11,Anne Klein Women's Double Breasted Coat,Women's Clothing,71.99,40
12,OMAX 40X-2000X Compound Microscope,Industrial and Scientific,209.99,15
13,TELMU 40X-1000X Microscope,Industrial and Scientific,69.99,30
14,YINAMA LCD Digital Microscope,Industrial and Scientific,99.99,24
15,Yamaha P-45 Digital Piano,Musical Instruments,580,10
16,Roland Compact 88-key Digital Piano,Musical Instruments,"1,249.99",15
17,Korg B1SP 88 Weighted Key Digital Piano,Musical Instruments,599.99,20
